,0,1,2,3,4,5,6,7,8,9
0,"$1,738",$10,$804,"$2,079","$1,299",$436,-$691,$282,"-$7,761","$2,136"
1,"$2,234","$2,093",$871,"$2,352","$2,340","-$16,915",$645,"$2,081","-$11,814","$2,427"
2,"-$10,110",$846,"$2,296","-$7,035","-$2,077","$2,422","$1,757","$1,758","$2,398","-$24,432"
3,"$2,430","$2,395","$2,327","-$1,428","$1,652","$2,430",$941,"$68,422","$1,591","$2,273"
4,"-$50,706","$1,161","$2,398",$340,"$2,424","$2,400","-$4,564","$1,249","$1,729","$1,939"
5,"$151,762","$527,508","$97,572","$152,090","-$132,321","-$2,779","$1,465","$2,414","-$23,345","$1,609"
6,$301,"$2,099","$2,311",$361,"$2,253","$2,215","$2,093","$2,294","$2,306","-$2,473"
7,"$1,017",$229,$185,$742,$74,"$2,241","$2,325","-$20,806","-$19,034","$2,104"
8,$765,"-$2,055",$891,$71,"$177,999",$343,$75,$448,$608,"$68,311"
9,"$84,196","$80,763","$1,695",$387,"$2,417","$744,826",$868,"$1,550","$1,255","$2,251"
10,$80,"$1,654","$1,911",$960,$570,"$1,119",$633,"$74,975",$84,"$1,467"
11,$307,$95,$3,"$2,371","$2,416","$72,847","$1,925","-$7,164",$139,"$2,396"
12,$352,"$403,189",$342,"$1,852","$102,707","$68,355","$519,069","-$1,428",$902,"$1,671"
13,$4,"$95,399","-$70,511","-$13,568",$26,$2,"$91,804","$2,289","$103,629",$235
14,"$324,599",$28,$557,"$2,276",$146,"$2,152",$229,"$1,762",$48,$48
15,"$2,431","$1,464,767","$102,236",$20,"$75,639",$3,"-$21,534","$68,804",$6,$14
16,"$68,528",$467,"$81,523",$3,"$2,244",$16,"$68,222","$2,316","-$146,034","$85,815"
17,$35,$916,$7,"-$66,400",$310,$740,"$713,744",$935,"$1,177",$1
18,"$82,654","$214,299",$2,"$1,133",$94,"-$2,725","$69,365",$0,$0,$295
19,"$1,201",$2,"$1,863","$13,453,168",$30,$9,$10,$254,$0,"$1,596"
20,"$91,424",$18,"$26,818,236","$1,329",$313,"$9,019,462","$2,423","-$1,479","$2,810,692",$102
21,"$1,444","$2,407",$1,"$93,261",$1,"$72,494","$118,645","$1,664","$2,254",$175
22,"$139,923","-$9,784",$551,$0,$34,$0,$17,"$337,393",$3,"$139,969"
23,"$184,989","$110,950","$135,249",$519,"$1,403,598",$552,$0,$116,"$408,900","$95,651"
24,"$82,053",$140,$304,"$842,478",$65,"$1,571","$424,304",$3,"$1,034","$340,949"
25,$694,$0,"$74,171","$163,352",$10,$86,$0,$0,$327,$24
26,"$1,227,135",$27,"$121,628",$1,$0,"$635,774",$12,$0,"$898,407","$197,374"
27,$0,$54,$5,$82,"$127,801",$0,$237,"$450,058",$5,$9
28,$6,$0,"$2,295,387",$0,"$1,141,614",$0,$297,"$255,020","-$92,662","$1,092"
29,"$134,508","$2,287",$0,"$157,425",$29,"$1,199",$20,"$1,470","-$231,421",$214
30,"-$7,589","$2,357",$0,$0,"$2,192","$386,826",$325,"$316,500","-$2,848",$0
31,"$2,347",$0,"$432,346","$1,021",$55,$0,$108,$2,"$10,503,544",$1
32,$10,$17,$0,"-$16,377","$4,883,369",$352,$305,$717,$0,$405
33,"$89,137","$1,580",$0,$0,$8,"$391,053",$0,"$501,997",$0,$0
34,$0,$300,$0,"$1,435,857",$5,$0,$0,"$679,863",$1,$0
35,"-$6,577","-$4,677","$148,713",$791,"-$9,488","$113,341","$1,927","$2,417",$18,"$152,175"
36,$45,$3,"$2,208","$238,782",$1,$56,"$2,353","$147,249","$70,143",$116
37,"$537,662","$109,626","$265,100",$0,"$38,867,181","$63,946,891",$784,"$341,246","$90,995","$223,045"
38,$0,$6,$0,"$23,135,146",$1,"$895,590",$97,$21,$264,$56
39,"$199,638","$80,389","$1,411,156","$1,055,483,257",$123,$27,"$50,202,220",$832,$0,$2
40,"$3,929,208",$911,$0,$131,"$822,841,019",$3,$0,"-$1,847","$1,241,875","$118,395"
41,$171,$0,"$48,896,739",$878,$0,$0,"$325,004",$906,$0,$0
42,$0,$1,$14,$9,"$77,656,413",$0,"$10,507,641",$0,"$193,983","$113,326"
43,$0,$0,"$338,805",$0,$57,$0,"$169,144",$0,$66,$0
44,$0,"$1,732,368,103","$10,541,683",$0,$0,$0,"$1,325","$122,002,060",$38,$0
45,$1,$0,"-$1,426",$0,$0,$0,$0,$0,"$3,963,260","$45,048,078"
46,$293,$0,"$221,483",$792,$12,"$1,693",$167,$0,$0,$2
47,$0,"$123,343","$78,182",$43,$0,"$6,407,134",$21,$0,$7,"$119,101,033"
48,$0,"$554,697",$47,"-$5,726","$3,443,718",$0,$0,"$38,862,395","-$519,444",$17
49,$95,$38,$8,$0,$6,$0,$0,$200,"$6,216,366",$6
50,$1,$0,"$180,051","$68,915",$0,$0,"$2,408","$2,015",$0,$0
51,"$97,489",$0,$0,$3,$3,"$2,050",$13,$0,$2,"$77,581"
52,"-$1,983",$2,$0,$0,"$4,171,454",$0,$0,$0,$0,$1
53,$24,$0,$0,$1,"$23,364,156","$9,532,385,466,104",$0,$1,"$47,853,458",$0
54,$0,$0,"$75,300","$1,986",$29,"$33,280,565",$0,"$23,627,819","$58,649,889","$1,976"
55,$0,$0,"$114,438",$0,"$8,506,843","$60,815,506,478","$450,062",$5,$11,$0
56,$6,$0,"$8,024,245",$0,"$25,399,999",$21,$25,$0,"$1,446",$0
57,$0,$0,$0,"$72,412",$24,"$47,540,253,669,209",$0,$0,"$821,346",$0
58,$0,$376,$21,$0,$0,"$75,750,437","$1,272","$3,487,606",$0,"$1,736"
SUMA,"$7,365,969","$1,736,139,037","$100,403,931","$1,095,208,146","$1,012,040,886","$57,133,646,429,102","$63,659,538","$191,218,687","$132,789,844","$165,763,193"
